# {"t_start": 1594485937.9593015, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
-13,100,6.711024,25,14,4,0,-56,0,0
1,100,10.523349,13,1,4,2,-19,0,0
6,100,14.29642,0,0,0,0,6,0,0
-4,100,17.89203,33,2,5,2,-46,0,0
15,100,21.685807,0,0,3,0,12,0,0
-9,100,25.584827,0,4,4,1,-18,0,0
-9,100,29.522313,48,5,14,2,-78,0,0
24,100,33.369833,0,0,0,0,24,0,0
-6,100,37.272752,2,0,1,3,-12,0,0
-4,100,41.164766,16,0,3,5,-28,0,0
17,100,97.209708,4,2,0,0,11,0,0
-4,100,101.048905,0,4,0,0,-8,0,0
-4,100,104.916092,16,0,3,0,-23,0,0
-3,100,108.659197,7,1,1,0,-12,0,0
0,100,112.384579,0,0,0,0,0,0,0
2,100,116.066374,1,0,0,0,1,0,0
-5,100,119.52786,4,0,1,0,-10,0,0
-1,100,122.978467,1,0,0,0,-2,0,0
4,100,126.353992,6,1,0,0,-3,0,0
3,100,129.764555,4,7,3,4,-15,0,0
9,100,148.045011,0,0,0,0,9,0,0
36,100,151.710823,0,0,0,0,36,0,0
-8,100,155.463607,77,0,13,8,-106,0,0
-3,100,159.197922,0,0,3,0,-6,0,0
11,100,162.906813,0,0,1,0,10,0,0
3,100,166.562513,4,1,0,0,-2,0,0
9,100,170.122381,0,1,2,3,3,0,0
3,100,173.350112,1,2,0,0,0,0,0
3,100,176.405298,0,0,0,0,3,0,0
42,100,179.797363,0,0,0,0,42,0,0
16,100,198.51893,17,0,0,0,-1,0,0
12,100,202.307373,4,0,1,0,7,0,0
-2,100,206.491066,0,2,0,0,-4,0,0
-5,100,210.579065,0,5,0,0,-10,0,0
-2,100,214.438543,5,0,3,5,-15,0,0
39,100,218.120691,0,0,0,0,39,0,0
9,100,221.915027,10,0,0,0,-1,0,0
15,100,225.735449,8,0,2,0,5,0,0
44,100,229.534232,4,0,0,0,40,0,0
2,100,233.179095,31,0,5,0,-34,0,0
21,100,251.238549,0,0,0,0,21,0,0
3,100,255.050328,0,0,0,0,3,0,0
7,100,258.90781,2,0,0,0,5,0,0
0,100,262.816617,0,0,0,0,0,0,0
14,100,266.643616,0,4,0,0,10,0,0
5,100,270.345146,8,2,1,0,-6,0,0
-8,100,274.140755,7,0,0,1,-16,0,0
15,100,277.919122,0,0,0,0,15,0,0
2,100,281.72755,0,2,0,2,-2,0,0
0,100,285.474808,0,0,0,0,0,0,0
-1,100,304.62172,0,0,1,0,-2,0,0
2,100,308.089982,4,1,1,0,-4,0,0
0,100,311.357723,12,0,0,3,-15,0,0
54,100,315.042383,0,0,0,0,54,0,0
0,100,318.754955,0,0,0,0,0,0,0
-4,100,322.380297,3,0,0,1,-8,0,0
0,100,326.292843,0,0,0,0,0,0,0
42,100,330.067058,0,0,0,0,42,0,0
15,100,333.829584,4,1,0,0,10,0,0
0,100,337.510894,0,0,0,0,0,0,0
11,100,356.047522,0,0,0,1,10,0,0
86,100,359.46403,0,4,0,0,82,0,0
34,100,362.809092,7,0,1,0,26,0,0
30,100,366.32677,0,0,3,0,27,0,0
9,100,369.939949,0,0,0,0,9,0,0
0,100,373.88301,0,0,0,0,0,0,0
-4,100,377.898749,2,0,0,2,-8,0,0
-1,100,381.905062,4,0,1,1,-7,0,0
8,100,385.701173,0,0,1,0,7,0,0
0,100,389.513885,0,0,0,0,0,0,0
0,100,408.160337,0,0,0,0,0,0,0
9,100,411.572017,5,0,3,0,1,0,0
-1,100,415.144619,0,1,0,0,-2,0,0
8,100,418.706112,0,0,0,1,7,0,0
-3,100,422.178392,14,3,0,2,-22,0,0
9,100,425.87089,0,0,0,0,9,0,0
9,100,429.443736,0,0,3,0,6,0,0
36,100,433.171927,1,0,2,0,33,0,0
21,100,437.050465,0,0,0,0,21,0,0
-2,100,440.910762,8,0,2,2,-14,0,0
19,100,459.584604,0,0,2,0,17,0,0
17,100,463.339404,0,0,1,0,16,0,0
-1,100,467.12396,8,1,0,2,-12,0,0
-8,100,470.640044,5,1,6,1,-21,0,0
-2,100,474.365056,0,2,0,0,-4,0,0
0,100,477.903284,0,0,0,0,0,0,0
12,100,481.501515,15,1,0,2,-6,0,0
18,100,485.143775,25,0,0,5,-12,0,0
24,100,488.765381,0,0,0,0,24,0,0
-3,100,492.338913,25,7,0,2,-37,0,0
54,100,511.329755,5,6,0,0,43,0,0
-2,100,515.264771,12,2,3,0,-19,0,0
9,100,519.173359,18,0,0,2,-11,0,0
6,100,522.94141,0,0,0,0,6,0,0
25,100,526.754096,9,0,3,0,13,0,0
0,100,530.444626,9,0,0,1,-10,0,0
-3,100,534.348048,4,1,2,1,-11,0,0
15,100,537.991956,8,2,0,0,5,0,0
34,100,541.724277,0,0,0,2,32,0,0
5,100,545.422901,0,0,3,1,1,0,0
18,100,564.030907,0,0,0,0,18,0,0
62,100,567.584353,0,1,0,0,61,0,0
10,100,571.05233,0,0,0,2,8,0,0
-1,100,574.929554,5,0,0,1,-7,0,0
0,100,578.720129,4,0,2,0,-6,0,0
8,100,582.55717,22,3,2,2,-21,0,0
8,100,586.153001,8,2,3,1,-6,0,0
-3,100,589.895948,0,0,0,3,-6,0,0
-4,100,593.794188,0,1,1,2,-8,0,0
-3,100,597.582253,8,2,3,0,-16,0,0
0,100,643.102662,54,2,4,0,-60,0,0
14,100,646.835893,0,0,0,4,10,0,0
0,100,650.575655,0,0,0,0,0,0,0
16,100,654.380892,1,2,0,2,11,0,0
41,100,658.142554,47,0,2,0,-8,0,0
42,100,661.974465,0,2,7,0,33,0,0
-6,100,665.743084,0,0,5,1,-12,0,0
24,100,669.411105,4,3,0,1,16,0,0
10,100,672.981886,2,0,0,0,8,0,0
0,100,676.644344,0,0,0,0,0,0,0
8,100,695.293021,0,1,0,0,7,0,0
-7,100,699.125125,0,0,4,3,-14,0,0
15,100,703.134505,0,0,0,0,15,0,0
6,100,706.942125,0,0,0,0,6,0,0
12,100,710.790187,0,0,8,1,3,0,0
18,100,714.545211,10,0,0,0,8,0,0
-6,100,718.386817,2,0,0,4,-12,0,0
13,100,722.209838,4,0,1,2,6,0,0
-2,100,725.99091,21,1,0,6,-30,0,0
12,100,729.695718,0,0,0,0,12,0,0
-2,100,748.492167,0,2,0,0,-4,0,0
0,100,752.264251,0,0,0,0,0,0,0
15,100,756.156568,4,1,0,0,10,0,0
11,100,759.969432,11,0,3,0,-3,0,0
9,100,763.723884,12,0,3,0,-6,0,0
-4,100,767.464576,15,0,0,4,-23,0,0
4,100,771.187797,8,0,4,3,-11,0,0
7,100,775.105915,4,1,2,0,0,0,0
17,100,778.859644,8,0,2,4,3,0,0
-1,100,782.688821,0,0,1,0,-2,0,0
13,100,801.175756,0,2,0,0,11,0,0
13,100,805.024646,0,0,0,2,11,0,0
27,100,808.931975,12,0,4,2,9,0,0
8,100,812.651312,19,0,2,0,-13,0,0
15,100,816.444341,17,2,1,3,-8,0,0
0,100,820.279502,4,0,1,0,-5,0,0
16,100,824.014313,0,0,2,0,14,0,0
21,100,827.781448,0,1,2,3,15,0,0
13,100,831.667183,4,2,0,1,6,0,0
1,100,835.530337,36,0,0,4,-39,0,0
14,100,853.775939,4,1,1,0,8,0,0
4,100,857.444631,1,0,0,1,2,0,0
5,100,861.087207,0,1,0,0,4,0,0
48,100,864.898612,0,0,3,0,45,0,0
11,100,868.747786,20,1,0,0,-10,0,0
-3,100,872.481425,13,0,0,0,-16,0,0
-2,100,876.07164,2,0,0,0,-4,0,0
8,100,879.900344,16,2,0,3,-13,0,0
-1,100,883.650869,0,1,0,0,-2,0,0
5,100,887.570157,8,0,1,2,-6,0,0
6,100,905.934576,0,2,1,0,3,0,0
19,100,909.384012,9,1,4,1,4,0,0
-2,100,912.880816,0,1,0,1,-4,0,0
3,100,916.545969,0,0,1,5,-3,0,0
27,100,920.166979,1,0,2,0,24,0,0
15,100,924.086458,0,4,2,0,9,0,0
0,100,927.704376,0,0,0,0,0,0,0
-3,100,931.355264,4,3,1,3,-14,0,0
10,100,935.073879,10,1,4,0,-5,0,0
7,100,938.889222,7,0,3,0,-3,0,0
-10,100,957.450183,10,4,5,1,-30,0,0
2,100,961.168787,0,0,4,0,-2,0,0
4,100,964.833657,0,0,0,2,2,0,0
13,100,968.342474,0,0,1,1,11,0,0
0,100,971.983276,24,0,0,1,-25,0,0
8,100,975.658849,10,0,1,0,-3,0,0
34,100,979.336306,0,0,2,0,32,0,0
16,100,983.05129,5,4,1,0,6,0,0
6,100,986.761813,29,2,0,4,-29,0,0
3,100,990.62303,6,3,2,0,-8,0,0
63,100,1009.264206,28,2,3,0,30,0,0
-6,100,1013.022976,5,3,0,3,-17,0,0
-5,100,1016.83416,11,0,3,1,-20,0,0
0,100,1020.463364,34,2,0,4,-40,0,0
-3,100,1023.858583,0,3,0,0,-6,0,0
16,100,1027.561332,15,0,2,1,-2,0,0
-10,100,1031.088424,15,4,1,0,-30,0,0
-4,100,1034.728115,22,2,3,2,-33,0,0
5,100,1038.592766,0,2,2,0,1,0,0
0,100,1042.418283,4,0,1,0,-5,0,0
12,100,1060.944915,8,0,0,2,2,0,0
65,100,1064.774239,5,2,0,2,56,0,0
18,100,1068.472197,0,0,0,0,18,0,0
25,100,1072.413876,5,2,0,0,18,0,0
-1,100,1076.157859,15,0,4,0,-20,0,0
14,100,1079.507005,0,0,4,0,10,0,0
3,100,1082.880258,0,0,3,0,0,0,0
17,100,1086.330592,5,0,0,1,11,0,0
-5,100,1089.789428,0,2,0,3,-10,0,0
-3,100,1093.277812,24,2,0,2,-31,0,0
-1,100,1112.068776,12,1,1,2,-17,0,0
11,100,1115.48282,1,0,0,0,10,0,0
0,100,1118.808825,0,0,0,0,0,0,0
11,100,1122.487259,4,1,1,0,5,0,0
47,100,1126.139918,0,0,8,5,34,0,0
21,100,1130.10301,12,6,0,1,2,0,0
12,100,1133.962616,0,0,0,0,12,0,0
0,100,1137.717678,20,0,0,0,-20,0,0
50,100,1141.540361,5,0,0,1,44,0,0
-1,100,1145.327246,0,2,2,0,-5,0,0
-4,100,1190.743296,17,1,1,5,-28,0,0
9,100,1194.679503,15,0,0,0,-6,0,0
0,100,1198.617411,1,5,0,0,-6,0,0
-11,100,1202.459152,7,0,5,5,-28,0,0
19,100,1206.152257,26,3,2,4,-16,0,0
-8,100,1209.943978,9,2,6,1,-26,0,0
13,100,1213.787843,0,2,3,0,8,0,0
